"kMEblack"	"kMEgreenyellow"	"kMEmagenta"	"kMEpink"	"kMEpurple"
"TRINITY_DN739_c2_g1_i1"	-0.819849998235731	-0.149400938290667	0.316121662602179	0.422197710118586	0.946633453483734
"TRINITY_DN13659_c0_g3_i1"	-0.472819920369143	-0.0795226184337692	0.159338456300704	-0.245745410248515	0.536032026786568
"TRINITY_DN13616_c0_g1_i1"	-0.405784527355519	-0.0487060701803793	0.208861713208764	0.00201560331502397	0.782639614563708
"TRINITY_DN13664_c0_g2_i1"	-0.441137424741053	0.146892797667159	0.405787114725168	-0.169882730053179	0.386060977401319
"TRINITY_DN13664_c0_g1_i1"	-0.806445566262334	-0.195888955862481	0.370937996264644	0.311967556537037	0.823742098749662
"TRINITY_DN13664_c0_g3_i2"	-0.898432947122377	-0.271508938394732	0.454357965555638	0.557553403442463	0.600493143953621
"TRINITY_DN13664_c0_g3_i3"	0.499972199349061	-0.111113441771681	-0.0602575076250286	-0.466399614500728	-0.524190671647295
"TRINITY_DN13664_c0_g3_i5"	0.122123096191749	0.0677890967254074	-0.132462774118728	0.180416336042265	-0.0680653507395279
"TRINITY_DN13620_c0_g1_i1"	-0.896823553751604	-0.0705476760130988	0.474302211060986	0.344152338522663	0.888845234544273
"TRINITY_DN13701_c1_g1_i1"	-0.861423917139498	-0.0805426887310715	0.367527595794715	0.543056206257031	0.927621246359232
"TRINITY_DN13612_c0_g1_i1"	0.879482933172487	0.0993572171455839	-0.33162289337481	-0.353421513519342	-0.642163953460227
"TRINITY_DN13605_c0_g1_i1"	-0.847104481985265	-0.127549543634483	0.302251595263357	0.380012848715841	0.923828492779374
"TRINITY_DN13653_c0_g4_i1"	-0.796671764662689	-0.00386133389264712	0.517349395097706	0.231109617770434	0.924947654822401
"TRINITY_DN13608_c0_g1_i1"	-0.313220517845067	0.0791835996637738	0.121591236500351	0.0254736524355589	0.719355673987494
"TRINITY_DN13608_c0_g2_i1"	-0.512958013822706	-0.0787393753355593	0.217104675577706	0.2047274615456	0.901419868356056
"TRINITY_DN13703_c0_g1_i1"	0.921326778165297	0.186251982595907	-0.380361735212594	-0.400674518619003	-0.685277262984276
"TRINITY_DN13703_c0_g1_i2"	0.921326778165297	0.186251982595907	-0.380361735212594	-0.400674518619003	-0.685277262984276
"TRINITY_DN13703_c0_g1_i3"	0.909326690853917	0.198248036167986	-0.375732060233713	-0.397127237140851	-0.664467544021894
"TRINITY_DN13628_c0_g2_i1"	-0.617716109992667	-0.213518342282217	0.159122676723096	0.393980732139971	0.754496608327947
"TRINITY_DN13691_c0_g1_i1"	-0.827408690306622	-0.282842504143157	0.362098445041897	0.502456747005518	0.929638667609099
"TRINITY_DN13642_c4_g1_i1"	0.674332334713006	0.299893896747632	-0.194860716733474	-0.516126074789476	-0.319014165803651
"TRINITY_DN13642_c3_g1_i1"	0.807000267779167	0.267098075345177	-0.617605347319372	-0.258818409698082	-0.466354057135409
"TRINITY_DN13636_c0_g2_i1"	-0.795113329527307	-0.104602150540987	0.332881741635224	0.224641419411978	0.742548553948653
"TRINITY_DN13687_c0_g1_i3"	0.476778391243661	0.891491636011715	-0.257367420539707	-0.530808144738977	-0.41247282690752
"TRINITY_DN13700_c0_g1_i1"	-0.764720464616325	-0.167990068673343	0.306959115926562	0.431114738389153	0.957609469890286
"TRINITY_DN13654_c0_g1_i2"	-0.893835723029483	-0.136183746890172	0.384396978752106	0.398050337855527	0.913165825411578
"TRINITY_DN13631_c0_g1_i4"	0.657057059965456	0.115327590426067	-0.620127323218791	0.0780579270213498	-0.448874039133958
"TRINITY_DN13649_c0_g1_i1"	0.694062035593949	-0.168139602189685	-0.0541187753778961	-0.435208971200339	-0.361109537910275
"TRINITY_DN13702_c0_g1_i1"	0.81800099145794	0.164870923526722	-0.552619314406114	-0.264134704867581	-0.508728999372616
"TRINITY_DN13679_c0_g1_i1"	-0.52904301735211	0.0897794906811028	0.175757220360426	0.419038458782809	0.678136080796712
"TRINITY_DN13619_c3_g2_i1"	-0.23336907398837	-0.200431924708713	0.229501636196951	-0.14585531384216	0.416317366490504
"TRINITY_DN13619_c2_g1_i1"	-0.673484802423276	-0.280257128092602	0.339438920732799	0.127518921329265	0.934022071190853
"TRINITY_DN30936_c0_g1_i1"	-0.387201720783879	-0.110274714214443	-0.0503207044695109	0.192872707465779	0.786746365667351
"TRINITY_DN30910_c0_g1_i1"	0.81275497963368	0.176509621047109	-0.446408758288487	-0.13609467209062	-0.498414268601547
"TRINITY_DN30938_c0_g1_i1"	-0.746990874127855	-0.0828803716371836	0.454907851430426	0.310860902815268	0.922750069577917
"TRINITY_DN30949_c0_g1_i1"	-0.556454626431092	-0.228915948831797	0.0893004487148807	0.976193919614591	0.388843219352243
"TRINITY_DN30875_c0_g1_i2"	0.798558845531441	0.211740340565742	-0.327343887287947	-0.455555812402107	-0.383748891696276
"TRINITY_DN30870_c0_g1_i1"	0.583715401489119	0.43681187044709	-0.318778634349164	-0.632277390223521	-0.617720062606995
"TRINITY_DN31020_c0_g1_i1"	0.86340445841619	0.0441472696272072	-0.388770952520664	-0.400959077313425	-0.518993828770044
"TRINITY_DN31054_c0_g1_i1"	-0.288048966127516	-0.122323035573126	-0.109147464916055	0.22321693651402	0.675274665318845
"TRINITY_DN30990_c0_g1_i1"	0.864337274844677	0.0672158426929684	-0.455504255786787	-0.211819677413263	-0.776785009780615
"TRINITY_DN21839_c2_g1_i3"	-0.785731746711112	-0.287371384170667	0.111735777597994	0.48553827638259	0.906487844190488
"TRINITY_DN21927_c0_g2_i1"	0.105884571452914	0.142337977904721	-0.124956164910358	0.445868590949089	0.0500095185505175
"TRINITY_DN21883_c0_g1_i1"	0.00772046476231193	0.239927644123647	0.466025581819005	-0.186387117705219	0.123843136886999
"TRINITY_DN21853_c1_g1_i1"	-0.811774778999168	-0.418228714694756	0.391952057180578	0.391124386136905	0.836571572610882
"TRINITY_DN21849_c0_g1_i1"	-0.0612805696208492	0.806465266529077	-0.0487849913408303	0.0431057265874666	0.212181786713259
"TRINITY_DN9829_c1_g1_i4"	-0.472518598528053	-0.121298152197655	0.0234181615507888	0.258329847189046	0.59167536030003
"TRINITY_DN9829_c1_g1_i5"	-0.438220688830472	-0.385001762384752	0.44786824915743	-0.126091655514769	0.684067473316577
"TRINITY_DN9829_c0_g1_i2"	-0.353671807444686	-0.120534189763833	0.0276550459554951	0.114591674366714	0.74084147289247
"TRINITY_DN9836_c0_g1_i1"	-0.704819092114555	-0.241599474956246	0.307826288539452	0.262974904472985	0.97640171917281
"TRINITY_DN9876_c0_g2_i1"	0.847351751826067	0.161126694505038	-0.333202894155051	-0.34847535955375	-0.530089622907766
"TRINITY_DN9872_c1_g1_i1"	-0.140207730415346	-0.251666058090882	-0.261378241094563	0.329474407876476	0.477046191942067
"TRINITY_DN9879_c3_g1_i1"	0.892884097627558	0.190859100720127	-0.428882580570288	-0.586051007426903	-0.509659736284572
"TRINITY_DN9884_c1_g1_i1"	-0.482507396227199	-0.0199721730725581	0.221714860316891	-0.153022396636568	0.460810909221889
"TRINITY_DN9837_c0_g1_i1"	-0.872753911136146	0.00807183075458919	0.555851816710828	0.141003378878856	0.700315609377062
"TRINITY_DN9802_c0_g1_i1"	-0.603053543541275	-0.220558083062154	0.34253242436937	0.170990617745833	0.932089382432468
"TRINITY_DN9883_c0_g2_i2"	0.581095759919466	0.224000469601833	-0.266940299523647	-0.450496809869436	-0.439021486774638
"TRINITY_DN9894_c0_g1_i2"	-0.557298600229958	-0.361419337204467	0.114233730594435	0.712250263231303	0.679047149369992
"TRINITY_DN9816_c0_g1_i1"	0.884783745083301	0.0870316179786319	-0.519017755045148	-0.642440413816558	-0.521359852496664
"TRINITY_DN9864_c0_g1_i1"	-0.783717861672641	-0.237394802230546	0.358976854876917	0.289377523834662	0.963420117354167
"TRINITY_DN9862_c0_g1_i5"	0.490562945330169	-0.127877669815713	-0.291064525726807	-0.159907668601426	-0.0335634495426236
"TRINITY_DN9812_c0_g1_i1"	-0.802460702285185	-0.257914291977783	0.338055558190343	0.387473326755666	0.962346886493641
"TRINITY_DN9885_c0_g1_i4"	-0.765908836732979	-0.225985901591918	0.277989362268198	0.48125121894134	0.950313646149411
"TRINITY_DN9891_c0_g2_i1"	0.482581882003302	-0.0959173949980754	-0.175631124992796	-0.63905184188811	-0.312699228333386
"TRINITY_DN9839_c0_g1_i1"	0.0735449576697183	0.0252188894964143	-0.546068726645126	0.122989553310467	0.121744777053599
"TRINITY_DN9887_c0_g1_i1"	-0.844317879749955	-0.252921143686507	0.338623887037467	0.397783615270388	0.968267137237544
"TRINITY_DN37231_c0_g1_i1"	-0.598030135104417	0.16264195168799	0.287721893547263	0.228844527005592	0.42518043924771
"TRINITY_DN37258_c0_g1_i1"	-0.552981756260532	-0.152808988062614	0.0500226887485863	0.977157517783368	0.375389227112393
"TRINITY_DN37192_c0_g1_i1"	-0.408430803130442	0.0156236337398859	-0.232644912225095	0.320573606042318	0.539663111397697
"TRINITY_DN12861_c0_g1_i2"	-0.508946164690992	-0.364808973805027	0.386007159772054	-0.0171054610814922	0.799971053008037
"TRINITY_DN12882_c0_g3_i1"	0.851747941087392	-0.0871176693200995	-0.382442034536341	-0.493994666060738	-0.842076991653347
"TRINITY_DN12841_c0_g1_i3"	0.936118529005174	0.00878871859600878	-0.522296955751301	-0.559426266080169	-0.673855056927658
"TRINITY_DN12825_c0_g1_i2"	0.663368925794883	-0.185823788505889	-0.34233738992764	-0.267999064505346	-0.28567341567447
"TRINITY_DN12806_c1_g1_i1"	0.281497004983114	-0.102321280482915	-0.099300655456576	-0.221985516158338	0.140778399106779
"TRINITY_DN12849_c1_g1_i4"	-0.937599244790077	-0.268460099374379	0.39816643330837	0.408599163200766	0.810626155424418
"TRINITY_DN12901_c2_g2_i2"	0.815965981032324	-0.0244675593584563	-0.437796745158112	-0.469471501938959	-0.539048420150558
"TRINITY_DN12901_c1_g3_i1"	-0.19520075940037	0.0498650246412458	-0.000714349808091208	0.0420588480817328	0.413845144255349
"TRINITY_DN12901_c1_g4_i1"	0.839379035293404	0.0824827429049425	-0.38767824967699	-0.413101158916586	-0.453012328964896
"TRINITY_DN12901_c1_g2_i1"	0.776897589659502	-0.0864507969856417	-0.46370224800219	-0.49002842658487	-0.308817472567872
"TRINITY_DN12901_c1_g2_i2"	-0.613811047313285	-0.0925790684061831	0.374267440434062	0.0323242599796342	0.832203818382197
"TRINITY_DN12863_c0_g1_i2"	-0.61488197029602	-0.154461738370646	0.2658278113467	0.295216173398328	0.947891057434591
"TRINITY_DN12858_c0_g1_i2"	-0.602575265086695	-0.0876048498183547	0.103373122128798	0.506745794715237	0.815629440297253
"TRINITY_DN12858_c1_g1_i3"	-0.613256050443034	-0.0900117029340032	-0.0112823496938668	0.570705156044962	0.810215313592964
"TRINITY_DN12846_c0_g1_i1"	0.0154499815673995	-0.251961506861642	-0.213343592695574	-0.361494223931467	0.159495724742266
"TRINITY_DN12846_c0_g1_i5"	0.0466759751860549	-0.243871766942911	-0.322031608998324	-0.351661356452483	0.0820009878780235
"TRINITY_DN12838_c4_g1_i1"	-0.6277573615516	0.0260316193880686	0.475971160627872	0.342976585957067	0.197124251132775
"TRINITY_DN12838_c1_g1_i2"	-0.742447301646546	-0.0294419796854914	0.395286731147606	0.581805090275708	0.880075646707185
"TRINITY_DN12838_c1_g3_i5"	0.873328624328704	0.100258793358464	-0.428729366585617	-0.501201311980778	-0.484969227562983
"TRINITY_DN12838_c1_g3_i6"	0.928467651193557	0.0806000134306804	-0.328833211362317	-0.511978504753348	-0.66703775426794
"TRINITY_DN12838_c1_g3_i8"	0.841047505326461	0.155030114309168	-0.332585453378411	-0.342190772593172	-0.513051035404281
"TRINITY_DN12880_c0_g1_i10"	0.811251458720704	0.0174074535047047	-0.387019717655893	-0.400098280806285	-0.477439985592068
"TRINITY_DN12880_c0_g1_i3"	0.84988884753247	0.170894906012798	-0.333265940139396	-0.347890548264784	-0.532967938606892
"TRINITY_DN12880_c0_g1_i8"	0.858415954056593	0.0295877184768348	-0.384584799883969	-0.402899134360525	-0.547173243876927
"TRINITY_DN12823_c0_g1_i1"	-0.870307859716277	-0.14103160683643	0.442156745678615	0.292769657145107	0.830634258642542
"TRINITY_DN12820_c0_g2_i1"	0.735200908863631	0.414928695374106	-0.173562781440514	-0.671047426914515	-0.740622951958737
"TRINITY_DN12820_c0_g1_i3"	-0.655105432221591	-0.128606710272674	0.103747920963411	0.418009169165153	0.809043472318415
"TRINITY_DN12827_c0_g2_i1"	0.339445517604781	0.302831011933855	-0.0124811113129637	-0.575496751359635	-0.159341019956549
"TRINITY_DN12822_c0_g1_i1"	0.903734058642812	0.028697401307522	-0.438130363963525	-0.486007631694977	-0.887192041400256
"TRINITY_DN12822_c0_g2_i1"	0.823216851125258	-0.128222417958557	-0.446729894537123	-0.474587674242106	-0.449782193372132
"TRINITY_DN12822_c1_g1_i1"	0.89880581106522	0.177660889222014	-0.444001328652777	-0.473631790997394	-0.78379380153124
"TRINITY_DN12857_c3_g3_i1"	0.490318287904933	0.104527457712878	-0.79907196393199	-0.256545045562136	-0.343322924959032
"TRINITY_DN12857_c0_g1_i1"	0.831966462791853	-0.0433187684923332	-0.407799124019829	-0.443099060942814	-0.478214099785557
"TRINITY_DN12857_c0_g1_i4"	0.879062891290632	0.210339969613387	-0.345887955749183	-0.540381317140515	-0.658262493322229
"TRINITY_DN12859_c0_g1_i1"	-0.783000717950069	-0.221416985828321	0.301573004591163	0.438393691599514	0.973949268621876
"TRINITY_DN12840_c1_g1_i2"	0.617477726655963	0.684239828245709	-0.236435921102157	-0.554598299195735	-0.396378793290093
"TRINITY_DN12840_c1_g2_i1"	-0.315436365668727	0.0480108561103508	-0.107448135728244	0.706835285163368	0.38336721810166
"TRINITY_DN12840_c0_g1_i1"	0.743643399412814	-0.114893851104688	-0.51336540317622	-0.0786052518919667	-0.792505814121628
"TRINITY_DN12817_c5_g1_i1"	0.693240323801653	0.191859756140513	0.0267570358399039	-0.631690300770809	-0.706448673571179
"TRINITY_DN12817_c0_g1_i11"	-0.893640605328664	-0.0991299776176057	0.555438334614033	0.439864594037437	0.854985433336863
"TRINITY_DN12817_c0_g1_i2"	0.0764264525025298	0.328789188676863	0.694240395728804	-0.386549554414598	-0.177341332911501
"TRINITY_DN12847_c0_g1_i2"	-0.684945554699858	-0.285683424788376	0.349686704227078	0.285458734021449	0.947515819687707
"TRINITY_DN28125_c0_g1_i1"	0.528685523896895	0.190756933945248	0.269878797015199	-0.187908940051824	-0.48833835151029
"TRINITY_DN28113_c0_g1_i1"	0.579550286366612	-0.198476927698067	-0.122835453035182	-0.103050985097376	-0.200586515412756
"TRINITY_DN8932_c0_g4_i1"	0.374959618681916	-0.213521467547418	0.227817671023528	-0.152568543173619	-0.410008082907458
"TRINITY_DN8932_c1_g1_i1"	0.837079316511477	0.170417394492288	-0.331145449334007	-0.344017842244401	-0.508987730762576
"TRINITY_DN8932_c0_g2_i1"	0.34132679165241	0.0551025758476979	0.141231139349519	-0.386552134725386	-0.517847243517669
"TRINITY_DN8976_c0_g1_i1"	0.976935726231653	0.042845249187499	-0.493746255959879	-0.539921297754394	-0.836251739550619
"TRINITY_DN8976_c0_g1_i3"	0.956312155616911	0.13592780002025	-0.398001003702951	-0.435076610174137	-0.906352301985892
"TRINITY_DN8976_c0_g1_i4"	0.962820322965862	0.0713633812051816	-0.450697278357624	-0.497923330804358	-0.874662027875558
"TRINITY_DN8976_c0_g1_i6"	0.932737747423642	0.164877795584162	-0.401875913424831	-0.442087631916985	-0.923276784345655
"TRINITY_DN8991_c0_g1_i14"	0.748790372399887	0.0493088733006181	-0.328098146577563	-0.0911758000447457	-0.569212730434921
"TRINITY_DN8917_c1_g1_i2"	-0.558178207389928	0.00776993332685538	0.118649391361977	0.487760847319038	0.684982633391653
"TRINITY_DN8947_c0_g1_i1"	-0.446635378133887	-0.0725463637613823	0.170601108838096	0.115091703295806	0.8736826443638
"TRINITY_DN8942_c0_g1_i1"	0.760092457253152	0.331207774000363	-0.354249693467044	-0.278891405071919	-0.426273610596328
"TRINITY_DN8942_c0_g1_i3"	0.810119140968469	0.183398852278207	-0.605662848073222	-0.275465253608673	-0.559294195489878
"TRINITY_DN8969_c0_g1_i2"	0.641088615870472	-0.112450538231319	-0.231009187868031	-0.349084013946413	-0.149687388000197
"TRINITY_DN8969_c0_g1_i4"	0.755965524577079	0.0964639546757464	-0.412780185621456	-0.459483743806076	-0.925045073187948
"TRINITY_DN8919_c0_g1_i1"	0.826298793514525	-0.049810096297971	-0.452979938424156	-0.476625031538907	-0.387051749411392
"TRINITY_DN8965_c0_g1_i11"	0.336486262061652	-0.195597033997965	0.0731326424110632	-0.527128612215966	-0.360566722281504
"TRINITY_DN8965_c0_g1_i12"	0.730759562899816	0.200263224515657	-0.76906517019085	-0.25421590007587	-0.616332329294876
"TRINITY_DN8965_c0_g1_i16"	-0.0561648963785587	-0.17428513614574	-0.0674953530937866	0.217228739525058	0.355393957807096
"TRINITY_DN8965_c0_g1_i2"	0.172887622129149	0.114037253865378	-0.237424979677912	-0.179393571986416	-0.354233144246455
"TRINITY_DN8983_c0_g1_i1"	-0.265840970602808	-0.211288604090836	0.0588191468159188	-0.107919756276443	0.311722623074579
"TRINITY_DN8905_c0_g1_i3"	-0.677889791817231	-0.325758083481595	0.104903773324698	0.347650533524762	0.393274172376578
"TRINITY_DN8905_c0_g2_i1"	0.880811176890684	0.0980276033885218	-0.678435335892326	-0.247329712579894	-0.656835654119957
"TRINITY_DN8959_c0_g1_i1"	0.826756565663506	0.0206672963031406	-0.39602230282586	-0.406675815184039	-0.467797926340344
"TRINITY_DN8902_c0_g2_i1"	-0.739826606874116	-0.0464116656615557	0.191424112106214	0.320931531576919	0.639636435380512
"TRINITY_DN8949_c0_g2_i1"	-0.763929866308375	-0.0559501510655815	0.440507447781059	0.235432882389188	0.942331746732263
"TRINITY_DN8949_c0_g1_i1"	-0.663139408194087	-0.266714709584197	0.687521785188448	0.069662882110305	0.740112270092433
"TRINITY_DN8949_c0_g1_i5"	-0.574631798183663	-0.0970058168459847	0.140471951808535	0.24015701179473	0.922064992226541
"TRINITY_DN8949_c0_g1_i7"	-0.733924250360516	-0.0379780839981301	0.344614990761928	0.517531232867955	0.847535716094645
"TRINITY_DN8968_c0_g2_i1"	-0.479498092074123	-0.128536721066887	-0.0664010608960883	0.988212891785464	0.287312397626612
"TRINITY_DN8981_c4_g1_i1"	-0.808266615730756	-0.360381571864681	0.21531331245833	0.503456770930371	0.851572677813939
"TRINITY_DN8910_c0_g1_i1"	-0.223188156766044	0.206908853083902	0.0129525993640152	0.0352524926906467	0.617084669717135
"TRINITY_DN8901_c1_g2_i1"	-0.124466188783703	-0.211047113216627	0.365942461662495	-0.107646166377424	0.433799909971789
"TRINITY_DN8901_c1_g2_i2"	-0.146042724934935	0.207929983446166	0.287284250510377	-0.597604985784939	0.181764377525517
"TRINITY_DN8901_c1_g1_i1"	-0.39595621458515	-0.243067392036912	0.188547301332161	0.402931930479236	0.52545230222455
"TRINITY_DN8901_c1_g3_i1"	0.32160390583003	0.0445722974304587	-0.0307819146613997	-0.566606866314293	-0.111067162300005
"TRINITY_DN8953_c0_g1_i3"	-0.856947012765796	-0.302907257451747	0.392300415795321	0.4814767306083	0.757822160678084
"TRINITY_DN8953_c0_g1_i4"	0.770084204065259	0.21613425458252	-0.289670336532	-0.122978350794121	-0.640245606968062
"TRINITY_DN8953_c0_g1_i6"	-0.49962345947923	0.0508040942938048	-0.142658400464275	0.302883312723844	0.659515682378327
"TRINITY_DN8953_c0_g1_i9"	-0.80931789446181	-0.177061127488249	0.26515487563944	0.361381394672876	0.844802953813967
"TRINITY_DN8988_c0_g2_i1"	0.524227078103137	-0.0936967283619341	0.251371534316455	-0.590569298572088	-0.203043770597485
"TRINITY_DN8912_c1_g1_i1"	0.702339472232147	-0.0292945946679056	-0.439912431348048	-0.170247383367527	-0.336765664895592
"TRINITY_DN8911_c0_g1_i3"	0.709332793159261	0.192688872664763	-0.216992865904447	-0.522654926836995	-0.647982681205344
"TRINITY_DN8911_c0_g1_i4"	0.153400665541137	-0.436262996407061	-0.0223076911357162	0.00296611017249194	-0.418490378055646
"TRINITY_DN8954_c0_g1_i5"	-0.495939456859326	-0.0454149755739564	0.996987646400907	0.0123154825468076	0.37542931426686
"TRINITY_DN2291_c0_g1_i1"	-0.660641458206527	-0.122229328254698	0.227171952892229	0.174133510176012	0.944014684058303
"TRINITY_DN2235_c0_g1_i1"	-0.728857541974602	-0.129701486152701	0.350691627713913	0.283182891199121	0.970751318243238
"TRINITY_DN2235_c0_g1_i2"	-0.685888508795991	-0.118931769916699	0.286652347196097	0.278575425615914	0.926416620104387
"TRINITY_DN2290_c0_g1_i1"	-0.481625090885168	-0.178117840044383	0.203449588343127	0.228087168141547	0.857309485322293
"TRINITY_DN2285_c1_g2_i1"	0.734416008018177	0.0609965942622449	-0.324870172331563	-0.362304422038343	-0.914305824667775
"TRINITY_DN2285_c1_g3_i1"	0.882932166932396	0.0356184733341989	-0.436635769253961	-0.486789140577111	-0.887292959707982
