"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEpurple"	"kMEred"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN166844_c0_g2_i7"	-0.412151788597693	-0.475911898946429	0.840594624277037	0.204292818715716	-0.175438136786923	-0.0594499855421921	-0.0663634462775637	0.323791542122353
"TRINITY_DN118206_c0_g2_i3"	0.0672735056912505	0.635571611220014	-0.440219651380607	0.076712159587024	0.316441812212422	-0.397545942422155	0.299330558604206	-0.607735805250737
"TRINITY_DN118158_c0_g2_i3"	0.64967398043507	0.950263079608995	-0.818176000808422	0.0614166040114676	0.449009413151101	-0.481463136398273	0.371697543298061	-0.720850615311083
"TRINITY_DN118138_c0_g1_i1"	-0.237490562247348	-0.507117318063607	-0.0532643316843419	-0.194367828249518	-0.348052475263942	0.965064657381247	-0.233632010598414	0.354588615632474
"TRINITY_DN118136_c0_g3_i1"	-0.634396308133909	-0.877615284282136	0.734640486418067	0.00363706167042047	-0.388450737621327	0.326254044756362	-0.390384781948974	0.888815721999178
"TRINITY_DN118172_c1_g1_i3"	-0.459998561353569	-0.64540037658381	0.93110446626928	0.0319557099094984	-0.391713734331614	-0.0610777150739748	-0.408954309204826	0.486979819226545
"TRINITY_DN150422_c1_g2_i1"	-0.584809803798271	-0.730176203195124	0.946361191879323	0.0964869819684928	-0.384095518392178	0.0532198676293041	-0.389394659801581	0.589168283572424
"TRINITY_DN150333_c0_g2_i3"	-0.386189049704494	-0.740678704566813	0.297772157509667	-0.116729839474589	-0.406409484892073	0.926520350042035	-0.316835355005845	0.527286673825148
"TRINITY_DN150333_c0_g2_i6"	-0.45735717684051	-0.805949724144618	0.381113185402004	-0.10794237029213	-0.392734869966979	0.910362433299317	-0.408080511412113	0.512760436450233
"TRINITY_DN150329_c0_g1_i1"	0.603308257292123	0.348162628820086	-0.309399737980234	-0.237091074595795	-0.162642206888022	0.0111953329212965	0.145285778046468	-0.121052226550759
"TRINITY_DN150340_c1_g1_i2"	-0.200940711689564	-0.573528461076605	0.031910257311713	-0.228035114441693	-0.374930141314347	0.977780622123862	-0.356854599042624	0.45573758119683
"TRINITY_DN150372_c0_g1_i2"	-0.293956471657473	-0.583020708570235	0.396358245314959	-0.00542080258949713	-0.345770219300854	0.266222420383508	-0.358996291074443	0.888201599591254
"TRINITY_DN120251_c2_g1_i1"	-0.261511556246405	-0.58940930892423	0.0679904197479391	-0.203078254912777	-0.323665267420717	0.963194681513093	-0.428018540111756	0.406947481440854
"TRINITY_DN120271_c0_g1_i2"	0.275607675129302	0.725372731398352	-0.519945446006977	-0.0445254825767799	0.187371723259446	-0.539364817103932	0.757028054028799	-0.679217855032828
"TRINITY_DN120287_c1_g1_i3"	0.911399519700307	0.663050197834175	-0.515611225351452	-0.105174379516363	0.233852916602959	-0.197826376452471	0.125093574632573	-0.410834741975024
"TRINITY_DN120298_c0_g1_i3"	-0.261207388313209	-0.615865260137866	0.343802454064513	-0.189922221723504	-0.327436276913997	0.343357088124749	-0.34311257419986	0.943033902583397
"TRINITY_DN120249_c0_g1_i5"	-0.0871679305915544	-0.254957260885745	-0.324104867522726	-0.31532661263229	-0.252987578426073	0.838752979570513	-0.126313091299651	0.0947938344029831
"TRINITY_DN174696_c3_g1_i1"	-0.539553591814159	-0.480896690228498	0.66805155921983	0.154801235660044	-0.175250226581634	-0.0344356467789087	0.102831128436485	0.0112497859818047
"TRINITY_DN174061_c0_g1_i1"	-0.208846896248047	0.179892185348338	0.229254214928205	-0.274098874983567	-0.139537613942518	-0.357790491995714	0.143310093535625	-0.356339409526199
"TRINITY_DN174041_c0_g1_i8"	0.669245481589578	0.950818973856753	-0.646164229902899	-0.124235419571929	0.196664236166014	-0.571924767923885	0.306728974794201	-0.63020686019035
"TRINITY_DN174072_c0_g2_i3"	-0.488528836574637	-0.887516822330715	0.571603563755713	-0.0952263815439472	-0.479942373119327	0.740545515158126	-0.493139982829014	0.736191926647106
"TRINITY_DN174572_c3_g1_i1"	0.227007555809215	0.592706935675107	-0.334033840166128	0.121996798353714	0.375400215441957	-0.565861965279764	-0.129818556528699	-0.409002127880487
"TRINITY_DN140117_c0_g1_i8"	0.727843278632399	0.94468746372505	-0.665577004975899	-0.0190680495291897	0.363074598828003	-0.53885541831416	0.33318046912939	-0.654602797924295
"TRINITY_DN123602_c0_g1_i17"	-0.46940599785401	-0.793403343303734	0.539219204978474	-0.132767297712239	-0.447569562479095	0.490692765541274	-0.426146000700856	0.974738903353399
"TRINITY_DN123603_c0_g1_i1"	0.751281721966521	0.784504974432192	-0.557857883862942	-0.224246340676408	0.11360742143282	-0.321411863190081	0.314646297088235	-0.747619800870254
"TRINITY_DN123563_c2_g1_i1"	0.313240230959274	0.697328378958471	-0.413307061478562	0.100372491046111	0.355514617145169	-0.547788047763155	0.286311352734057	-0.584069008921291
"TRINITY_DN123552_c0_g1_i1"	-0.535813257684421	-0.610784768939282	0.883621039022655	0.262544322035469	-0.217835367235427	0.0591409164905702	-0.21305559121543	0.339942131667786
"TRINITY_DN123538_c0_g1_i3"	-0.29915922961762	-0.670226455989849	0.409352446203572	-0.237987299641296	-0.485895759887392	0.409818560975468	-0.415062002674055	0.963559049853916
"TRINITY_DN123606_c2_g1_i2"	-0.407225742830227	-0.745658542073646	0.679233155347522	-0.0847860098421269	-0.479062679366792	0.243428442630522	-0.439979619791707	0.944978148818294
"TRINITY_DN123545_c1_g1_i3"	0.325697049760812	0.789466055241991	-0.686250696658684	0.132210013099587	0.455591778395623	-0.438052346142006	0.401321063676953	-0.792885647160765
"TRINITY_DN157326_c0_g3_i2"	-0.350090281026572	-0.594293764866176	0.289604799375069	-0.119325193010851	-0.29882181500095	0.396201206895095	-0.305624397253699	0.922917617879843
"TRINITY_DN157303_c0_g1_i17"	-0.171775590736084	-0.440046610472098	-0.117726115130061	-0.247220417594277	-0.392121093060982	0.954161696735672	-0.188276173793534	0.381288825938018
"TRINITY_DN157300_c0_g1_i1"	-0.284442348792651	-0.486263369642657	-0.0706793373513483	-0.203365520784766	-0.339734797245177	0.954399528047963	-0.310819414788427	0.355158816994832
"TRINITY_DN192815_c0_g1_i1"	-0.66211145822312	-0.756808253413303	0.95292345981171	0.164912668109148	-0.299940773671949	0.054009680883525	-0.298709074358803	0.414071630553303
"TRINITY_DN192749_c0_g1_i1"	-0.575464229545053	-0.699665814942783	0.963587375365302	0.168853876512834	-0.28882752221802	0.0117297552649937	-0.285992935396006	0.374870921292462
"TRINITY_DN143096_c2_g1_i1"	-0.131969808213539	-0.424421733379301	0.368867211753041	-0.0265505969013065	-0.369221153202792	0.169667377549715	-0.364566592462984	0.855125826440048
"TRINITY_DN143082_c0_g1_i2"	-0.461085001426279	-0.720177335181398	0.553838629227413	-0.00237131696051091	-0.329205046606994	0.326669333556465	-0.42568668624353	0.895062489470763
"TRINITY_DN112332_c0_g1_i2"	-0.191103421469797	-0.495028921535626	0.027955054909559	-0.0868707679563677	-0.282704174334385	0.935699751716021	-0.286066358110621	0.341012023733277
"TRINITY_DN112369_c0_g1_i4"	-0.180090640318954	0.302244866645101	-0.0407159990678618	-0.0442693407850829	0.192717000468288	-0.481480729153428	0.246398570572868	-0.367848949225362
"TRINITY_DN112408_c0_g2_i2"	0.737036074106365	0.898270623464247	-0.755230499402137	0.159608461454087	0.518618632263207	-0.463443812940847	0.309221464803496	-0.719705518296179
"TRINITY_DN134999_c0_g1_i1"	0.653194634770866	0.92749249493669	-0.724095697768009	-0.0787060003124348	0.385002961762971	-0.504075070696776	0.391739433403283	-0.633661064452113
"TRINITY_DN147766_c0_g2_i1"	0.626938307698126	0.942974906573692	-0.588850523024986	-0.0374791581041912	0.294758035398423	-0.669969560376046	0.321782362111163	-0.670145754231538
"TRINITY_DN147767_c0_g2_i3"	-0.410134500375174	-0.707774082398384	0.844335991009625	0.0659109701018669	-0.418093770451904	0.0586430601091657	-0.447807446069202	0.736335729865107
"TRINITY_DN147767_c0_g1_i2"	-0.52310856496027	-0.661504975273983	0.819099951677291	0.202683340471805	-0.26216043359444	0.0559707296693325	-0.271409417316143	0.488785829418497
"TRINITY_DN147767_c0_g1_i8"	-0.240157665963179	-0.546805438331281	0.494660491894146	-0.0587760749237438	-0.428771992548113	0.190283704748416	-0.315132870811594	0.915540587836035
"TRINITY_DN147787_c0_g1_i12"	-0.349604125590742	-0.674591426613037	0.35800861568006	-0.145436680612834	-0.416924706498329	0.443601068522243	-0.401214867152186	0.959078696138405
"TRINITY_DN189879_c0_g1_i1"	0.682459341370791	0.936435691978494	-0.83271511637167	-0.0131221943728172	0.42501206599195	-0.408072168164475	0.416083115030959	-0.651900272665211
"TRINITY_DN189879_c1_g1_i1"	-0.00294936110641381	0.245334844804438	-0.18197062242887	0.176890057919502	0.497342693934342	-0.319789740439743	0.0889978799514355	-0.286569474324416
"TRINITY_DN189858_c1_g1_i6"	-0.353349564586281	-0.643204843087113	0.293324834252029	-0.231698401772969	-0.386039653663645	0.441187450098561	-0.388461474254666	0.930925239477781
"TRINITY_DN162820_c1_g1_i3"	0.269512482639886	0.579160112256107	-0.840179519904581	-0.114716292852611	0.229827727986126	0.121144834727023	0.352392528744896	-0.465676334233706
"TRINITY_DN183472_c0_g1_i1"	-0.476101550040367	-0.743656408228395	0.495628837895041	-0.127812810131864	-0.397387070422411	0.377491612761537	-0.401111692211369	0.985436667993544
"TRINITY_DN183462_c0_g1_i3"	0.395672131983748	0.431756171418658	-0.312038967551922	-0.076134556138745	0.0949327254033968	-0.25093148144222	0.881588387568638	-0.384305372226763
"TRINITY_DN183461_c2_g1_i1"	-0.287063638262209	-0.536253565588463	-0.00745942996988638	-0.203169239388922	-0.33255765341644	0.959536298561816	-0.303318003434467	0.378855975470806
"TRINITY_DN183465_c1_g1_i1"	0.601968569010622	0.897175594420754	-0.502269765920129	-0.137685654002534	0.209151537342931	-0.642368344709522	0.380538422150894	-0.626192755454619
"TRINITY_DN107700_c0_g1_i3"	-0.244694469992558	-0.565258322698652	0.140617630247915	-0.438372006821345	-0.449397989350267	0.864939305244995	-0.426280116132257	0.407162947387482
"TRINITY_DN107631_c0_g1_i1"	-0.474877097960116	-0.801119056447963	0.552004752846167	-0.109001125166317	-0.443885809605451	0.477249676190762	-0.448311263561802	0.975433499926277
"TRINITY_DN107631_c0_g1_i3"	-0.368281036808816	-0.719042566382609	0.568258013432821	-0.176185614216099	-0.500809595174352	0.31599126769573	-0.363438367610338	0.949386177358881
"TRINITY_DN107631_c0_g1_i4"	-0.323790298048968	-0.576214607609173	0.229038518636302	-0.160310456628117	-0.335909083361797	0.456222729089809	-0.340931244502098	0.927675771542596
"TRINITY_DN107631_c0_g1_i10"	-0.39959765211308	-0.737445662288083	0.425252133871284	-0.204663871393037	-0.445865695909626	0.481398807004841	-0.430313811086667	0.953514103944957
"TRINITY_DN107631_c0_g1_i9"	-0.239991785461694	-0.457240944111515	0.18950672524136	0.122960143310237	-0.0613911338449128	0.203368161178972	-0.396027764622235	0.826342315608513
"TRINITY_DN107627_c5_g1_i1"	0.417150350470248	0.809785238053092	-0.435154051915077	-0.186867472724706	-0.00324036338788541	-0.545840012914948	0.264167666319802	-0.612832962025965
"TRINITY_DN146719_c0_g1_i1"	0.713482150192324	0.741712602600809	-0.607251965379641	0.305049795152085	0.563661923563335	-0.361963271697823	0.214163164112705	-0.582318709630936
"TRINITY_DN181751_c0_g1_i1"	-0.306966037460246	-0.721069906955299	0.419425055091116	-0.167480523178062	-0.377664530758165	0.455115779467119	-0.423379785428035	0.971274266462555
"TRINITY_DN181821_c0_g2_i3"	-0.408191503606131	-0.696764790714183	0.333523918532634	-0.107682516090867	-0.364729377479684	0.407574011012433	-0.38352033488935	0.875360348625915
"TRINITY_DN181821_c0_g2_i6"	-0.366479831851067	-0.648745211150345	0.301484632914978	-0.165162098229392	-0.364617342280238	0.428596927146359	-0.350653988945679	0.948917138210751
"TRINITY_DN181830_c0_g2_i1"	-0.349366018855393	-0.499648455619532	0.832729374649097	0.279418341855708	-0.128691530625186	-0.0713557960532647	-0.237016244260503	0.328985424966599
"TRINITY_DN139489_c0_g2_i2"	-0.370640757174213	-0.661140328750777	0.389283430465422	-0.0905871791517991	-0.377025386343977	0.405703519975763	-0.352648034284088	0.942278847778672
"TRINITY_DN139423_c0_g1_i4"	-0.479632890453131	-0.770890790429663	0.811605739682408	-0.0792816577566726	-0.478067652783249	0.186299191418773	-0.49198459398997	0.834873220708711
"TRINITY_DN139477_c0_g1_i1"	0.507364707920806	0.603775358287207	-0.416662156595804	0.427396804031399	0.751401816980581	-0.542446044454938	0.0628256412110937	-0.466484159164977
"TRINITY_DN139502_c5_g1_i1"	-0.384635854455292	-0.54543910679658	0.85472359314584	0.00571759351176901	-0.313361501244164	-0.0830005457759134	-0.25489534086383	0.323670057720055
"TRINITY_DN139441_c0_g1_i1"	-0.296439312711358	-0.644934883161631	0.311382123757626	-0.204819250225134	-0.395693055203594	0.434403999791027	-0.377326761116313	0.955850422077486
"TRINITY_DN139501_c0_g1_i3"	-0.544336623983043	-0.820175164300406	0.723695727574593	-0.0785352503625247	-0.434962986565615	0.284334334038225	-0.439893293132847	0.939077903007885
"TRINITY_DN139435_c0_g1_i1"	-0.245344911027381	-0.551996058029118	0.186176088389265	-0.229170527261369	-0.387603505605345	0.428902045014567	-0.35270675317451	0.91927089080493
"TRINITY_DN106323_c0_g2_i2"	0.755774544227408	0.940762009120482	-0.665925170483092	-0.174682370526102	0.233385846728282	-0.518743609662068	0.328041701582841	-0.631326138834301
"TRINITY_DN106327_c0_g2_i2"	-0.19044829427403	-0.513363084303672	-0.0494555113952958	-0.159748651476159	-0.300155965708642	0.980050661096182	-0.318519425450693	0.353325358643166
"TRINITY_DN106316_c0_g1_i4"	-0.287995750451827	-0.552065013660665	0.446632850838689	-0.0458956031183195	-0.282054899121901	0.226314443131403	-0.305802748617684	0.858553158355578
"TRINITY_DN196324_c1_g1_i1"	-0.389472364317449	-0.703138079208204	0.864443661133103	0.00821862221186079	-0.434686616219027	0.0657792136367296	-0.402544228596222	0.778438467491154
"TRINITY_DN196324_c2_g1_i1"	-0.466833610221073	-0.71732802694855	0.738561299085605	0.217960546203204	-0.289130561269148	0.126590749382839	-0.300474409310178	0.615422460081044
"TRINITY_DN163253_c3_g1_i1"	0.797430431289471	0.971983548433445	-0.692346545701832	-0.0574094161652107	0.311720569447147	-0.576895653496469	0.44535774452464	-0.67977919044751
"TRINITY_DN163253_c1_g1_i2"	0.810649026940213	0.934452795912749	-0.845638403994883	-0.1221144110836	0.307975539407617	-0.358113717596455	0.369424705571487	-0.565658952630492
"TRINITY_DN120514_c0_g1_i1"	-0.287577794204094	-0.556356596407454	0.242765988702406	-0.204741687479358	-0.371713673094549	0.385459309889849	-0.244782271883368	0.918144296856631
"TRINITY_DN120494_c0_g1_i1"	-0.395987455762698	-0.706688548913856	0.590538337627607	-0.0755907623198665	-0.351753144142294	0.173387960564278	-0.435883083085584	0.936831846603094
"TRINITY_DN196750_c2_g1_i1"	0.0279920855575844	0.295608605034024	-0.122305923023132	0.20371169691144	0.268925029077333	-0.369377410535502	0.260106772856622	-0.37083846726065
"TRINITY_DN196775_c0_g1_i1"	-0.31427572755079	-0.609882647954491	0.302636527965846	-0.128957366127141	-0.358477754078361	0.403288787162439	-0.283000594685344	0.92238839831718
"TRINITY_DN196820_c0_g1_i1"	-0.253044381441196	-0.622900164114122	0.257141660102118	-0.25274932889621	-0.356576537869928	0.485014547876107	-0.426708582825475	0.935627186442151
"TRINITY_DN196805_c0_g1_i10"	-0.430452152225575	-0.722962937424307	0.512582844749341	-0.191353744958612	-0.436801308379914	0.379606317140746	-0.441086658701428	0.975176644911779
"TRINITY_DN196689_c7_g1_i1"	0.219831430084127	0.550295870455615	-0.406837232551362	0.507556910901557	0.860774314419571	-0.607192989832001	0.406963532859106	-0.565811113771672
"TRINITY_DN196689_c2_g3_i1"	0.0679138678180964	0.381805761031204	-0.393759324156874	0.571255149909098	0.918929421403027	-0.388437392109577	0.398601517907766	-0.472022136488001
"TRINITY_DN141730_c0_g1_i1"	-0.347922123537691	-0.621417873271524	0.31964630023179	-0.0779889002095093	-0.348155578836267	0.373886483730131	-0.358545599535518	0.951555826950646
"TRINITY_DN141779_c2_g1_i16"	-0.409327743149293	-0.769736193215928	0.515901547148556	-0.0524818053745988	-0.273366735303428	0.378083249697543	-0.517389187379107	0.956492525829698
"TRINITY_DN141779_c2_g1_i10"	-0.310516705776771	-0.639761290309696	0.319874039292755	-0.202201796373539	-0.414408605712065	0.429627664452732	-0.346329695616783	0.96374366097538
"TRINITY_DN141779_c2_g1_i4"	-0.343812236176372	-0.662885023332233	0.30708813464902	-0.133533959058667	-0.314398092924893	0.442348358049809	-0.424660736809661	0.957913095149946
"TRINITY_DN141779_c2_g1_i20"	-0.376051676684525	-0.767033184033514	0.484910159528674	-0.174857526236425	-0.4136805008955	0.495594306326246	-0.494239332173261	0.916699107530472
"TRINITY_DN141779_c2_g1_i26"	-0.115738152426621	-0.403002378888253	-0.00266358773299417	-0.166635878729195	-0.308009674977099	0.422229447789423	-0.282647665984956	0.820430635261847
"TRINITY_DN141779_c4_g1_i1"	0.376006872670163	0.589219481209217	-0.364339419894791	0.0380555530585087	0.245397763060871	-0.288194371154149	0.361659549250252	-0.632358821629576
"TRINITY_DN141785_c0_g1_i2"	-0.493051734110334	-0.652206925091704	0.969057903156945	0.126418045531599	-0.32911443823513	-0.00299166615875822	-0.331392480181199	0.482803224448345
"TRINITY_DN141739_c0_g1_i6"	-0.609446838988382	-0.855675089079356	0.613830307529958	-0.114416889100661	-0.388170907991234	0.460327941833366	-0.427103313786019	0.90862904574545
"TRINITY_DN194179_c0_g1_i9"	-0.419060255700312	-0.743607932977124	0.559867533862911	-0.172972156740676	-0.460000316868266	0.326842161855461	-0.477439389269435	0.96930203477751
"TRINITY_DN194179_c0_g1_i14"	-0.430799353230722	-0.719343682418881	0.528291145631706	-0.0634203518413086	-0.316002127707681	0.307371556682975	-0.435034860697032	0.95330353863862
"TRINITY_DN111337_c0_g1_i5"	-0.449796870991397	-0.776038247693263	0.667559873246715	-0.109439110235746	-0.449199577004209	0.237192498464352	-0.374577781918154	0.885249682947687
"TRINITY_DN111347_c0_g1_i3"	-0.2655548166837	-0.479749214952843	-0.000845630047361767	-0.304214540927355	-0.487911535411499	0.92533706187634	-0.0984897231443247	0.292077050734048
"TRINITY_DN111402_c0_g1_i1"	0.573279344634054	0.713952802608492	-0.555244139068952	0.0231173298235747	0.404204171964402	-0.271126426328934	0.0858677527224832	-0.637615261636617
"TRINITY_DN111401_c1_g1_i2"	0.640798476343311	0.614763505108378	-0.629972924626508	-0.139042187305383	0.189239014430141	-0.0680101438832015	-0.252823971715927	-0.362651133978736
